date,symbol,open,high,low,close,volume
2024-01-01,BTC/USD,45000.00,45500.00,44800.00,45200.00,1000000
2024-01-02,BTC/USD,45200.00,45800.00,45000.00,45600.00,1200000
2024-01-03,BTC/USD,45600.00,46000.00,45300.00,45900.00,900000
2024-01-04,BTC/USD,45900.00,46200.00,45700.00,46100.00,1100000
2024-01-05,BTC/USD,46100.00,46500.00,45900.00,46300.00,800000
2024-01-06,BTC/USD,46300.00,46700.00,46000.00,46500.00,950000
2024-01-07,BTC/USD,46500.00,46800.00,46200.00,46400.00,750000
2024-01-08,BTC/USD,46400.00,46600.00,46100.00,46200.00,850000
2024-01-09,BTC/USD,46200.00,46400.00,45900.00,46000.00,920000
2024-01-10,BTC/USD,46000.00,46300.00,45700.00,45800.00,1080000