date,product,sales_amount,region
2024-01-01,Product A,15000.00,North America
2024-01-02,Product A,16200.00,North America
2024-01-03,Product A,14800.00,North America
2024-01-04,Product A,17500.00,North America
2024-01-05,Product A,18200.00,North America
2024-01-06,Product A,16900.00,North America
2024-01-07,Product A,19100.00,North America
2024-01-08,Product B,12500.00,Europe
2024-01-09,Product B,13200.00,Europe
2024-01-10,Product B,11800.00,Europe
2024-01-11,Product B,14500.00,Europe
2024-01-12,Product B,15200.00,Europe
2024-01-13,Product B,13900.00,Europe
2024-01-14,Product B,16100.00,Europe